0,0.85,0.96,0.92,0.80,0.80,0.91,0.93,1.00,0.77,0.80,0.89,1.00,0.83,1.00,0.74,0.91,0.83,0.83,0.74,0.70,0.71,0.89,0.87,0.81,0.74,0.77,0.79,0.74,0.79,0.87,0.79,0.87,0.77,0.86,0.79,0.74,0.82,0.78,0.98,0.73,0.74,0.80,0.70,0.80,0.80,0.80,0.84,0.85,1.00,0.80,0.83,0.78,0.81,0.79,0.81,1.00,0.85,0.81,0.68,0.85,0.63,0.86,0.88,0.83,1.00,0.78,0.73,1.00,0.89,0.80,0.85,0.86,0.69,0.84,0.81,0.67,0.76,0.72,0.82,0.79,0.73,0.80,0.86,0.69,0.87,0.81,0.81,0.78,0.91,0.71,0.83,0.75,0.84,0.77,0.72,0.77,0.72,0.83,0.76,0.78,0.78,0.85,0.77,0.79,0.79,0.86,0.79,0.81,0.77,0.86,0.82,0.80,0.90,0.83,0.78,1.00,0.88,0.73,0.92,0.89,0.78,0.76,0.80,1.00,1.00,0.87,0.82,0.82,0.81,0.83,0.79,0.79,0.80,0.94,1.00,0.72,0.77,0.79,0.78,0.88,0.71,0.80,0.89,0.81,0.81,0.82,0.79,0.92,0.77,0.70,0.76,0.77,0.79,0.79,0.83,0.85,0.81,1.00,0.74,0.73,1.00,1.00,1.00,1.00,0.85,0.86,0.75,0.68,0.72,1.00,0.78,0.82,0.90,0.92,1.00,0.92,0.78,0.75,0.78,0.73,0.77,0.77,0.73,0.75,0.75,0.79,0.73,0.78,0.82,0.87,0.75,0.94,0.78,0.91,0.90,0.84,0.72,0.81,0.73,0.84
1,0.88,0.91,0.92,0.85,0.81,0.91,0.95,0.82,0.82,0.80,0.92,1.00,0.83,0.72,0.78,0.88,0.93,0.89,1.00,0.75,0.82,0.83,0.90,0.83,0.78,0.81,0.80,0.77,0.82,0.95,0.85,0.86,0.80,0.82,0.82,0.80,0.86,0.79,0.92,0.78,0.80,0.88,0.71,0.84,0.81,0.80,0.77,0.89,1.00,0.82,0.81,0.89,0.81,0.79,0.88,0.93,0.83,1.00,0.74,0.81,0.72,0.80,0.84,0.85,0.92,0.79,0.73,0.91,0.91,0.81,0.88,0.77,0.79,0.79,0.83,0.84,0.80,0.91,0.82,0.79,0.84,0.81,0.85,0.83,0.89,0.84,0.84,0.76,0.89,0.76,0.83,0.77,0.85,0.81,0.78,0.78,0.85,0.86,0.78,0.80,0.78,0.83,0.77,0.85,0.79,0.90,0.80,0.92,0.80,0.83,0.90,0.76,0.85,0.87,0.78,1.00,0.84,0.83,0.91,0.85,0.91,0.94,0.77,0.94,0.92,0.83,0.65,0.88,0.76,1.00,0.72,0.82,0.86,0.94,1.00,0.79,0.80,0.82,0.78,0.80,0.75,0.79,0.80,0.81,1.00,0.89,0.82,0.82,0.77,0.84,0.79,0.78,0.80,0.81,0.79,0.99,0.81,0.99,0.75,0.75,1.00,1.00,1.00,0.93,1.00,1.00,0.77,0.75,0.72,1.00,1.00,0.87,0.85,0.93,0.95,0.85,0.84,0.81,0.81,0.76,0.78,0.81,0.74,0.76,0.78,0.79,0.80,0.74,0.87,0.89,0.77,0.89,0.78,0.91,0.90,0.88,0.84,0.82,0.78,0.84
2,0.88,0.93,0.95,0.85,0.84,0.91,0.94,0.82,0.89,0.80,0.91,1.00,0.92,0.72,0.75,0.85,0.87,0.89,1.00,0.75,0.82,0.84,0.91,0.83,0.78,0.81,0.85,0.80,0.83,0.95,0.86,0.89,0.80,0.81,0.81,0.86,0.89,0.79,0.91,0.80,0.80,0.92,0.73,0.81,0.84,0.82,0.77,0.89,0.83,0.82,0.81,0.93,0.82,0.79,0.88,0.85,0.81,0.99,0.74,0.80,0.72,0.80,0.89,0.86,0.92,0.79,0.73,0.91,0.95,0.81,0.88,0.78,0.79,0.81,0.85,0.80,0.84,0.91,0.80,0.79,0.84,0.81,0.85,0.83,0.89,0.88,0.84,0.76,0.89,0.75,0.83,0.75,0.85,0.82,0.76,0.78,0.85,0.86,0.78,0.80,0.78,0.86,0.77,0.85,0.77,0.90,0.80,0.92,0.80,0.84,0.90,0.80,0.85,0.87,0.78,1.00,0.84,0.83,0.91,0.85,0.87,0.94,0.76,0.94,0.92,0.83,0.70,0.88,0.76,1.00,0.76,0.90,0.86,0.94,1.00,0.80,0.80,0.82,0.78,0.85,0.79,0.84,0.84,0.83,0.94,0.89,0.81,0.83,0.77,0.85,0.82,0.78,0.81,0.82,0.79,0.99,0.81,0.99,0.78,0.76,1.00,1.00,1.00,0.86,1.00,1.00,0.77,0.79,0.72,1.00,1.00,0.84,0.85,0.94,0.93,0.87,0.84,0.77,0.81,0.76,0.78,0.80,0.80,0.76,0.82,0.79,0.80,0.77,0.88,0.88,0.80,0.84,0.78,0.99,0.90,0.86,0.84,0.82,0.80,0.84
3,0.88,0.93,0.91,0.85,0.84,0.89,0.94,0.82,0.89,0.80,0.91,1.00,0.92,0.83,0.76,0.85,0.87,0.89,1.00,0.77,0.83,0.84,0.92,0.82,0.78,0.81,0.87,0.80,0.81,0.95,0.86,0.88,0.80,0.83,0.81,0.84,0.89,0.84,0.89,0.80,0.80,0.92,0.73,0.85,0.84,0.82,0.77,0.91,0.83,0.82,0.82,0.93,0.82,0.78,0.88,0.85,0.81,0.99,0.74,0.79,0.80,0.80,0.89,0.86,0.92,0.78,0.73,0.91,0.95,0.81,0.88,0.80,0.84,0.78,0.85,0.80,0.84,0.91,0.80,0.79,0.84,0.81,0.85,0.83,0.89,0.88,0.84,0.76,0.89,0.75,0.85,0.75,0.86,0.82,0.77,0.78,0.85,0.86,0.78,0.80,0.81,0.86,0.77,0.85,0.77,0.90,0.80,0.92,0.81,0.84,0.90,0.80,0.85,0.87,0.78,1.00,0.84,0.83,0.98,0.85,0.87,0.89,0.76,0.94,0.92,0.81,0.76,0.88,0.76,1.00,0.76,0.90,0.86,0.94,1.00,0.81,0.80,0.82,0.79,0.85,0.79,0.86,0.84,0.83,0.94,0.89,0.83,0.83,0.77,0.85,0.82,0.80,0.81,0.82,0.81,0.99,0.81,0.99,0.78,0.76,1.00,1.00,1.00,0.83,0.99,1.00,0.77,0.76,0.72,1.00,1.00,0.84,0.87,0.95,0.93,0.87,0.83,0.77,0.81,0.80,0.78,0.81,0.81,0.76,0.82,0.79,0.80,0.78,0.86,0.88,0.83,0.81,0.78,0.99,0.90,0.85,0.84,0.82,0.79,0.84
4,0.88,0.93,0.94,0.85,0.84,0.89,0.94,0.82,0.89,0.80,0.91,1.00,0.92,0.83,0.76,0.85,0.87,0.89,1.00,0.81,0.85,0.84,0.92,0.82,0.78,0.81,0.87,0.80,0.81,0.95,0.86,0.85,0.80,0.83,0.81,0.84,0.89,0.84,0.89,0.80,0.80,0.92,0.73,0.85,0.84,0.82,0.77,0.89,0.83,0.82,0.82,0.93,0.82,0.78,0.88,0.85,0.81,0.99,0.74,0.79,0.80,0.80,0.89,0.86,0.92,0.78,0.73,0.91,0.95,0.81,0.88,0.80,0.84,0.78,0.85,0.80,0.84,0.91,0.80,0.79,0.84,0.81,0.85,0.83,0.89,0.88,0.84,0.76,0.89,0.75,0.85,0.75,0.86,0.82,0.77,0.78,0.85,0.86,0.78,0.80,0.81,0.86,0.77,0.85,0.77,0.90,0.80,0.92,0.81,0.84,0.87,0.80,0.85,0.87,0.78,1.00,0.84,0.83,0.98,0.85,0.87,0.89,0.76,0.94,0.92,0.84,0.76,0.88,0.77,1.00,0.76,0.90,0.86,0.94,1.00,0.81,0.81,0.82,0.79,0.85,0.79,0.86,0.85,0.83,0.94,0.87,0.83,0.83,0.77,0.85,0.82,0.80,0.81,0.82,0.80,0.99,0.81,0.99,0.78,0.76,1.00,1.00,1.00,0.83,0.99,1.00,0.77,0.76,0.72,1.00,1.00,0.84,0.87,0.92,0.93,0.87,0.83,0.77,0.81,0.80,0.78,0.81,0.81,0.76,0.82,0.79,0.80,0.75,0.86,0.88,0.83,0.81,0.78,0.99,0.90,0.85,0.84,0.82,0.79,0.84
5,0.88,0.93,0.94,0.85,0.84,0.89,0.94,0.82,0.89,0.80,0.91,1.00,0.92,0.83,0.76,0.85,0.87,0.89,1.00,0.81,0.85,0.84,0.92,0.82,0.78,0.81,0.87,0.80,0.81,0.95,0.86,0.85,0.80,0.83,0.81,0.84,0.89,0.84,0.89,0.80,0.80,0.92,0.73,0.85,0.84,0.82,0.77,0.89,0.83,0.82,0.82,0.93,0.82,0.78,0.88,0.85,0.81,0.99,0.74,0.79,0.80,0.80,0.89,0.86,0.92,0.78,0.73,0.91,0.95,0.81,0.88,0.80,0.84,0.78,0.85,0.80,0.84,0.91,0.80,0.79,0.84,0.81,0.85,0.83,0.89,0.88,0.84,0.76,0.89,0.75,0.85,0.75,0.86,0.82,0.77,0.78,0.85,0.86,0.78,0.81,0.81,0.86,0.77,0.85,0.77,0.90,0.80,0.92,0.81,0.84,0.87,0.80,0.85,0.87,0.78,1.00,0.84,0.83,0.98,0.85,0.85,0.89,0.76,0.94,0.92,0.84,0.76,0.88,0.78,1.00,0.76,0.90,0.86,0.94,1.00,0.81,0.81,0.82,0.79,0.85,0.79,0.86,0.85,0.83,0.94,0.87,0.83,0.83,0.77,0.85,0.82,0.80,0.81,0.82,0.80,0.99,0.81,0.99,0.78,0.76,1.00,1.00,1.00,0.83,0.99,1.00,0.77,0.76,0.72,1.00,1.00,0.84,0.87,0.92,0.93,0.87,0.83,0.77,0.81,0.80,0.78,0.81,0.81,0.76,0.82,0.79,0.80,0.75,0.86,0.88,0.83,0.81,0.78,0.99,0.90,0.85,0.84,0.82,0.79,0.84
